snoZ7,RF00268,Gene; snRNA; snoRNA; CD-box;,5,82,Small nucleolar RNA snoZ7/snoR77
snR10,RF01258,Gene; snRNA; snoRNA; HACA-box;,15,77,Small nucleolar RNA snR10
snR11,RF01260,Gene; snRNA; snoRNA; HACA-box;,6,51,Small nucleolar RNA snR11
snR13,RF01223,Gene; snRNA; snoRNA; CD-box;,2,64,Small nucleolar RNA snR13
snR161,RF01237,Gene; snRNA; snoRNA; HACA-box;,10,60,Small nucleolar RNA snR161
snR189,RF01250,Gene; snRNA; snoRNA; HACA-box;,4,54,Small nucleolar RNA snR189
snR190,RF01249,Gene; snRNA; snoRNA; CD-box;,10,58,Small nucleolar RNA snR190
snR191,RF01263,Gene; snRNA; snoRNA; HACA-box;,11,161,Small nucleolar RNA snR191
snR3,RF01251,Gene; snRNA; snoRNA; HACA-box;,4,74,Small nucleolar RNA snR3
snR30,RF01271,Gene; snRNA; snoRNA; HACA-box;,5,54,Small nucleolar RNA snR30
snR31,RF01257,Gene; snRNA; snoRNA; HACA-box;,8,61,Small nucleolar RNA snR31
snR32,RF01247,Gene; snRNA; snoRNA; HACA-box;,11,84,Small nucleolar RNA snR32
snR33,RF01243,Gene; snRNA; snoRNA; HACA-box;,5,45,Small nucleolar RNA snR33
snR34,RF01254,Gene; snRNA; snoRNA; HACA-box;,4,60,Small nucleolar RNA snR34
snR35,RF01255,Gene; snRNA; snoRNA; HACA-box;,11,74,Small nucleolar RNA snR35
snR36,RF01242,Gene; snRNA; snoRNA; HACA-box;,10,163,Small nucleolar RNA snR36
snR37,RF01267,Gene; snRNA; snoRNA; HACA-box;,9,71,Small nucleolar RNA snR37
snR39,RF01197,Gene; snRNA; snoRNA; CD-box;,4,55,Small nucleolar RNA snR39
snR4,RF01244,Gene; snRNA; snoRNA; CD-box;,5,55,Small nucleolar RNA snR4
snR40,RF01201,Gene; snRNA; snoRNA; CD-box;,18,76,Small nucleolar RNA snR40
snR41,RF01218,Gene; snRNA; snoRNA; CD-box;,18,72,Small nucleolar RNA snR41
snR42,RF01265,Gene; snRNA; snoRNA; HACA-box;,5,65,Small nucleolar RNA snR42
snR43,RF01256,Gene; snRNA; snoRNA; HACA-box;,20,76,Small nucleolar RNA snR43
snR44,RF01262,Gene; snRNA; snoRNA; HACA-box;,7,141,Small nucleolar RNA snR44
snR45,RF01266,Gene; snRNA; snoRNA; CD-box;,8,50,Small nucleolar RNA snR45
snR46,RF01253,Gene; snRNA; snoRNA; HACA-box;,6,76,Small nucleolar RNA snR46
snR47,RF01203,Gene; snRNA; snoRNA; CD-box;,17,72,Small nucleolar RNA snR47
snR49,RF01239,Gene; snRNA; snoRNA; HACA-box;,6,77,Small nucleolar RNA snR49
snR5,RF01252,Gene; snRNA; snoRNA; HACA-box;,11,76,Small nucleolar RNA snR5
snR50,RF01190,Gene; snRNA; snoRNA; CD-box;,3,43,Small nucleolar RNA snR50
snR51,RF01214,Gene; snRNA; snoRNA; CD-box;,17,88,Small nucleolar RNA snR51
snR52,RF01195,Gene; snRNA; snoRNA; CD-box;,5,55,Small nucleolar RNA snR52
snR56,RF01188,Gene; snRNA; snoRNA; CD-box;,16,89,Small nucleolar RNA snR56
snR58,RF01199,Gene; snRNA; snoRNA; CD-box;,3,44,Small nucleolar RNA snR58
snR62,RF01205,Gene; snRNA; snoRNA; CD-box;,2,41,Small nucleolar RNA snR62
snR63,RF01259,Gene; snRNA; snoRNA; CD-box;,6,52,Small nucleolar RNA snR63
snR65,RF01204,Gene; snRNA; snoRNA; HACA-box;,5,54,Small nucleolar RNA snR65
snR67,RF01177,Gene; snRNA; snoRNA; CD-box;,16,76,Small nucleolar RNA snR67
snR68,RF01235,Gene; snRNA; snoRNA; CD-box;,5,38,Small nucleolar RNA snR68
snR70,RF01238,Gene; snRNA; snoRNA; CD-box;,9,48,Small nucleolar RNA snR70
snR73,RF01207,Gene; snRNA; snoRNA; CD-box;,5,147,Small nucleolar RNA snR73
snR75,RF01185,Gene; snRNA; snoRNA; CD-box;,61,221,Small nucleolar RNA snR75
snR76,RF01209,Gene; snRNA; snoRNA; CD-box;,15,76,Small nucleolar RNA snR76
snR77,RF01181,Gene; snRNA; snoRNA; CD-box;,15,76,Small nucleolar RNA snR77
snR78,RF01176,Gene; snRNA; snoRNA; CD-box;,8,59,Small nucleolar RNA snR78
snR79,RF01184,Gene; snRNA; snoRNA; CD-box;,18,75,Small nucleolar RNA snR79
snR8,RF01248,Gene; snRNA; snoRNA; HACA-box;,11,76,Small nucleolar RNA snR8
snR80,RF01269,Gene; snRNA; snoRNA; HACA-box;,6,127,Small nucleolar RNA snR80
snR81,RF01246,Gene; snRNA; snoRNA; HACA-box;,3,38,Small nucleolar RNA snR81
snR82,RF01261,Gene; snRNA; snoRNA; HACA-box;,5,56,Small nucleolar RNA snR82
snR83,RF01264,Gene; snRNA; snoRNA; HACA-box;,5,46,Small nucleolar RNA snR83
snR84,RF01270,Gene; snRNA; snoRNA; HACA-box;,6,42,Small nucleolar RNA snR84
snR85,RF01240,Gene; snRNA; snoRNA; HACA-box;,5,54,Small nucleolar RNA snR85
snR86,RF01272,Gene; snRNA; snoRNA; HACA-box;,5,39,Small nucleolar RNA snR86
snR87,RF01216,Gene; snRNA; snoRNA; CD-box;,4,63,Small nucleolar RNA snR87
snR9,RF01245,Gene; snRNA; snoRNA; HACA-box;,5,43,Small nucleolar RNA snR9
sobemo_FSE,RF01838,Cis-reg; frameshift_element;,5,89,sobemovirus ribosomal frameshift elemental
sok,RF01794,Gene; antitoxin;,91,3212,sok antitoxin
SOX2OT_exon1,RF01951,Gene; lncRNA;,29,78,SOX2 overlapping transcript exon 1
SOX2OT_exon2,RF01952,Gene; lncRNA;,14,66,SOX2 overlapping transcript exon 2
SOX2OT_exon3,RF01953,Gene; lncRNA;,11,66,SOX2 overlapping transcript exon 3
SOX2OT_exon4,RF01954,Gene; lncRNA;,10,73,SOX2 overlapping transcript exon 4
Spd-sr07,RF02418,Gene; sRNA;,3,138,Streptococcus sRNA Spd-sr07
Spd-sr37,RF02419,Gene; sRNA;,25,408,Streptococcus sRNA Spd-sr37
speF,RF00518,Cis-reg;,6,143,speF leader
SpF01_sRNA,RF02425,Gene; sRNA;,13,163,Streptococcus sRNA SpF01
SpF03_sRNA,RF02426,Gene; sRNA;,3,192,Streptococcus sRNA SpF03
SpF10_sRNA,RF02427,Gene; sRNA;,2,133,Streptococcus sRNA SpF10
SpF11_sRNA,RF02428,Gene; sRNA;,3,141,Streptococcus sRNA SpF11
SpF14_sRNA,RF02429,Gene; sRNA;,4,91,Streptococcus sRNA SpF14
SpF19_sRNA,RF02430,Gene; sRNA;,3,153,Streptococcus sRNA SpF19
SpF22_sRNA,RF02431,Gene; sRNA;,22,173,Streptococcus sRNA SpF22
SpF25_sRNA,RF02432,Gene; sRNA;,20,219,Streptococcus sRNA SpF25
SpF36_sRNA,RF02433,Gene; sRNA;,4,150,Streptococcus sRNA SpF36
SpF39_sRNA,RF02434,Gene; sRNA;,13,156,Streptococcus sRNA SpF39
SpF41_sRNA,RF02435,Gene; sRNA;,9,20,Streptococcus sRNA SpF41
SpF43_sRNA,RF02436,Gene; sRNA;,5,171,Streptococcus sRNA SpF43
SpF44_sRNA,RF02437,Gene; sRNA;,12,166,Streptococcus sRNA SpF44
SpF51_sRNA,RF02438,Gene; sRNA;,8,166,Streptococcus sRNA SpF51
SpF56_sRNA,RF02439,Gene; sRNA;,2,19,Streptococcus sRNA SpF56
SpF59_sRNA,RF02440,Gene; sRNA;,4,168,Streptococcus sRNA SpF59
SpF61_sRNA,RF02441,Gene; sRNA;,3,141,Streptococcus sRNA SpF61
SpF66_sRNA,RF02442,Gene; sRNA;,9,385,Streptococcus sRNA SpF66
Sphinx_1,RF02046,Gene; lncRNA;,3,235,Sphinx_ conserved region 1
Sphinx_2,RF02047,Gene; lncRNA;,37,256,Sphinx conserved region 2
Spi-1,RF00232,Cis-reg;,5,63,Spi-1 (PU.1) 5' UTR regulatory element
Spot_42,RF00021,Gene; sRNA;,19,689,Spot 42 RNA
SpR08_sRNA,RF02443,Gene; sRNA;,3,59,Streptococcus sRNA SpR08
SpR10_sRNA,RF02444,Gene; sRNA;,5,166,Streptococcus sRNA SpR10
SpR14_sRNA,RF02445,Gene; sRNA;,5,139,Streptococcus sRNA SpR14
SpR18_sRNA,RF02446,Gene; sRNA;,23,194,Streptococcus sRNA SpR18
SpR19_sRNA,RF02447,Gene; sRNA;,23,354,Streptococcus sRNA SpR19
SpR20_sRNA,RF02448,Gene; sRNA;,7,150,Streptococcus sRNA SpR20
SprD,RF01828,Gene; sRNA;,2,85,Small pathogenicity island RNA D
SPRY4-IT1_1,RF02038,Gene; lncRNA;,23,52,SPRY4-IT1 conserved region 1
SPRY4-IT1_2,RF02039,Gene; lncRNA;,24,61,SPRY4-IT1 conserved region 2
sR-tMet,RF02163,Gene; snRNA; snoRNA; CD-box;,2,23,Small nucleolar RNA sR-tMet
sR1,RF01152,Gene; snRNA; snoRNA; CD-box;,12,29,Small nucleolar RNA sR1
SR1,RF02376,Gene; sRNA;,6,259,SR1 sRNA
sR10,RF01149,Gene; snRNA; snoRNA; CD-box;,4,9,Small nucleolar RNA sR10
sR11,RF01150,Gene; snRNA; snoRNA; CD-box;,8,25,Small nucleolar RNA sR11
sR12,RF01147,Gene; snRNA; snoRNA; CD-box;,5,14,Small nucleolar RNA sR12
sR14,RF01145,Gene; snRNA; snoRNA; CD-box;,8,29,Small nucleolar RNA sR14
sR15,RF01146,Gene; snRNA; snoRNA; CD-box;,2,3,Small nucleolar RNA sR15
sR16,RF01143,Gene; snRNA; snoRNA; CD-box;,2,2,Small nucleolar RNA sR16
sR17,RF01144,Gene; snRNA; snoRNA; CD-box;,5,21,Small nucleolar RNA sR17
sR18,RF01141,Gene; snRNA; snoRNA; CD-box;,5,10,Small nucleolar RNA sR18
sR19,RF01142,Gene; snRNA; snoRNA; CD-box;,3,9,Small nucleolar RNA sR19
sR2,RF01139,Gene; snRNA; snoRNA; CD-box;,8,33,Small nucleolar RNA sR2
sR20,RF01140,Gene; snRNA; snoRNA; CD-box;,6,27,Small nucleolar RNA sR20
sR21,RF01137,Gene; snRNA; snoRNA; CD-box;,2,2,Small nucleolar RNA sR21
sR22,RF01275,Gene; snRNA; snoRNA; CD-box;,6,13,Small nucleolar RNA sR22
sR23,RF01138,Gene; snRNA; snoRNA; CD-box;,6,14,Small nucleolar RNA sR23
sR24,RF01135,Gene; snRNA; snoRNA; CD-box;,3,9,Small nucleolar RNA sR24
sR28,RF01136,Gene; snRNA; snoRNA; CD-box;,6,19,Small nucleolar RNA sR28
sR3,RF01133,Gene; snRNA; snoRNA; CD-box;,19,52,Small nucleolar RNA sR3
sR30,RF01134,Gene; snRNA; snoRNA; CD-box;,3,6,Small nucleolar RNA sR30
sR32,RF01119,Gene; snRNA; snoRNA; CD-box;,3,7,Small nucleolar RNA sR32
sR33,RF01120,Gene; snRNA; snoRNA; CD-box;,3,23,Small nucleolar RNA sR33
sR34,RF01273,Gene; snRNA; snoRNA; CD-box;,4,14,Small nucleolar RNA sR34
sR35,RF01123,Gene; snRNA; snoRNA; CD-box;,3,5,Small nucleolar RNA sR35
sR36,RF01124,Gene; snRNA; snoRNA; CD-box;,5,13,Small nucleolar RNA sR36
sR38,RF01121,Gene; snRNA; snoRNA; CD-box;,3,7,Small nucleolar RNA sR38
sR39,RF01122,Gene; snRNA; snoRNA; CD-box;,5,20,Small nucleolar RNA sR39
sR4,RF01125,Gene; snRNA; snoRNA; CD-box;,3,3,Small nucleolar RNA sR4
sR40,RF01297,Gene; snRNA; snoRNA; CD-box;,2,6,Small nucleolar RNA sR40
sR41,RF01126,Gene; snRNA; snoRNA; CD-box;,7,13,Small nucleolar RNA sR41
sR42,RF01127,Gene; snRNA; snoRNA; CD-box;,3,7,Small nucleolar RNA sR42
sR43,RF01128,Gene; snRNA; snoRNA; CD-box;,6,13,Small nucleolar RNA sR42
sR44,RF01129,Gene; snRNA; snoRNA; CD-box;,3,8,Small nucleolar RNA sR44
sR45,RF01274,Gene; snRNA; snoRNA; CD-box;,7,14,Small nucleolar RNA sR45
sR46,RF01130,Gene; snRNA; snoRNA; CD-box;,7,13,Small nucleolar RNA sR46
sR47,RF01131,Gene; snRNA; snoRNA; CD-box;,8,26,Small nucleolar RNA sR47
sR48,RF01132,Gene; snRNA; snoRNA; CD-box;,2,7,Small nucleolar RNA sR48
sR49,RF01303,Gene; snRNA; snoRNA; CD-box;,3,6,Small nucleolar RNA sR49
sR5,RF01304,Gene; snRNA; snoRNA; CD-box;,11,33,Small nucleolar RNA sR5
sR51,RF01305,Gene; snRNA; snoRNA; CD-box;,4,12,Small nucleolar RNA sR51
sR52,RF01306,Gene; snRNA; snoRNA; CD-box;,2,5,Small nucleolar RNA sR52
sR53,RF01276,Gene; snRNA; snoRNA; CD-box;,3,7,Small nucleolar RNA sR53
sR55,RF01307,Gene; snRNA; snoRNA; CD-box;,4,13,Small nucleolar RNA sR55
sR58,RF01308,Gene; snRNA; snoRNA; CD-box;,5,15,Small nucleolar RNA sR58
sR6,RF01829,Gene; snRNA; snoRNA; CD-box;,2,2,sR6 snoRNA
sR60,RF01309,Gene; snRNA; snoRNA; CD-box;,4,13,Small nucleolar RNA sR60
sR7,RF01310,Gene; snRNA; snoRNA; CD-box;,5,10,Small nucleolar RNA sR7
sR9,RF01312,Gene; snRNA; snoRNA; CD-box;,3,29,Small nucleolar RNA sR9
sraA,RF02029,Gene; sRNA;,20,536,sraA
SraB,RF00077,Gene; sRNA;,5,388,SraB RNA
SraC_RyeA,RF00101,Gene; sRNA;,13,622,SraC/RyeA RNA
SraG,RF00082,Gene; sRNA;,7,567,SraG RNA
sraL,RF01408,Gene; sRNA;,6,473,sraL Hfq binding RNA
srg1,RF01765,Gene;,2,38,srg1
sRNA-Xcc1,RF02221,Gene; sRNA;,74,787,sRNA-Xcc1
sroB,RF00368,Gene; sRNA;,16,535,sroB RNA
sroC,RF00369,Gene; sRNA;,6,466,sroC RNA
sroD,RF00370,Gene; sRNA;,5,453,sroD RNA
sroE,RF00371,Gene; sRNA;,4,441,sroE RNA
sroH,RF00372,Gene; sRNA;,2,204,sroH RNA
SscA,RF00063,Gene;,5,15,SscA RNA
SSRC30,RF02525,Gene; sRNA;,3,16,Streptococcus sRNA SSRC30
SSRC34,RF02526,Gene; sRNA;,16,129,Streptococcus sRNA SSRC34
SSRC38,RF02527,Gene; sRNA;,3,35,Streptococcus sRNA SSRC38
SSRC41,RF02528,Gene; sRNA;,8,33,Streptococcus sRNA SSRC41
SSRC8,RF02529,Gene; sRNA;,3,34,Streptococcus sRNA SSRC8
SSU_rRNA_archaea,RF01959,Gene; rRNA;,86,215850,Archaeal small subunit ribosomal RNA
SSU_rRNA_bacteria,RF00177,Gene; rRNA;,99,3302654,Bacterial small subunit ribosomal RNA
SSU_rRNA_eukarya,RF01960,Gene; rRNA;,91,379639,Eukaryotic small subunit ribosomal RNA
SSU_rRNA_microsporidia,RF02542,Gene; rRNA;,46,4150,Microsporidia small subunit ribosomal RNA
SSU_trypano_mito,RF02545,Gene; rRNA;,4,27,Trypanosomatid mitochondrial small subunit ribosomal RNA
ST7-AS1_1,RF02179,Gene; lncRNA;,25,105,ST7 antisense RNA 1 conserved region 1
ST7-AS1_2,RF02180,Gene; lncRNA;,24,99,ST7 antisense RNA 1 conserved region 2
ST7-AS2_1,RF02181,Gene; lncRNA;,4,39,ST7 antisense RNA 2 conserved region 1
ST7-AS2_2,RF02182,Gene; lncRNA;,8,53,ST7 antisense RNA 2 conserved region 2
ST7-OT3_1,RF02183,Gene; lncRNA;,28,103,ST7 overlapping transcript 3 conserved region 1
ST7-OT3_2,RF02184,Gene; lncRNA;,5,139,ST7 overlapping transcript 3 conserved region 2
ST7-OT3_3,RF02185,Gene; lncRNA;,21,105,ST7 overlapping transcript 3 conserved region 3
ST7-OT3_4,RF02186,Gene; lncRNA;,8,42,ST7 overlapping transcript 3 conserved region 4
ST7-OT4_1,RF02187,Gene; lncRNA;,24,98,ST7 overlapping transcript 4 conserved region 1
ST7-OT4_2,RF02188,Gene; lncRNA;,29,106,ST7 overlapping transcript 4 conserved region 2
ST7-OT4_3,RF02189,Gene; lncRNA;,20,107,ST7 overlapping transcript 4 conserved region 3
ST7-OT4_4,RF02190,Gene; lncRNA;,26,100,ST7 overlapping transcript 4 conserved region 4
STAXI,RF01728,Gene; sRNA;,30,351,STAXI RNA
STnc100,RF02076,Gene; sRNA;,24,1250,Gammaproteobacterial sRNA STnc100
STnc130,RF02084,Gene; sRNA;,13,436,Enterobacteria sRNA STnc130
STnc150,RF01402,Gene; sRNA;,9,106,STnc150 Hfq binding RNA
STnc170,RF02080,Gene; sRNA;,3,103,Salmonella enterica sRNA STnc170
STnc180,RF02079,Gene; sRNA;,10,423,Enterobacterial sRNA STnc180
STnc210,RF02078,Gene; sRNA;,2,103,Salmonella enterica sRNA STnc210
STnc220,RF02077,Gene; sRNA;,4,102,Salmonella enterica sRNA STnc220
STnc230,RF02075,Gene; sRNA;,11,167,Enterobacterial sRNA STnc230
STnc240,RF02074,Gene; sRNA;,15,510,Enterobacterial sRNA STnc240
STnc250,RF01409,Gene; sRNA;,3,119,STnc250 Hfq binding RNA
STnc260,RF02073,Gene; sRNA;,2,105,Salmonella enterica sRNA STnc260
STnc280,RF02071,Gene; sRNA;,3,101,Salmonella enterica sRNA STnc280
STnc290,RF01403,Gene; sRNA;,6,97,STnc290 Hfq binding RNA
STnc30,RF02048,Gene; sRNA;,2,101,Salmonella enterica conserved region STnc30
STnc300,RF02070,Gene; sRNA;,4,102,Salmonella enterica sRNA STnc300
STnc310,RF02067,Gene; sRNA;,8,88,Salmonella enterica sRNA STnc310
STnc320,RF02066,Gene; sRNA;,3,95,Salmonella enterica sRNA STnc320
STnc340,RF02065,Gene; sRNA;,4,104,Enterobacterial sRNA STnc340
STnc350,RF02063,Gene; sRNA;,2,102,Salmonella enterica sRNA STnc350
STnc361,RF02062,Gene; sRNA;,2,103,Salmonella enterica sRNA STnc361
STnc370,RF02064,Gene; sRNA;,10,259,Enterobacterial sRNA STnc370
STnc380,RF02055,Gene; sRNA;,5,100,Enterobacterial sRNA STnc380
STnc390,RF02056,Gene; sRNA;,2,100,Salmonella sRNA STnc390
STnc40,RF02057,Gene; sRNA;,17,446,Salmonella enterica sRNA STnc40
STnc400,RF02058,Gene;,2,39,Gammaproteobacterial sRNA STnc400
STnc410,RF02060,Gene; sRNA;,14,411,Enterobacterial sRNA STnc410
STnc420,RF02054,Gene; sRNA;,3,85,Salmonella enterica sRNA STnc420
STnc430,RF02053,Gene; sRNA;,7,427,Enterobacterial sRNA STnc430
STnc440,RF01404,Gene; sRNA;,4,103,STnc440 Hfq binding RNA
STnc450,RF02051,Gene; sRNA;,12,459,Enterobacterial sRNA STnc450
STnc460,RF02049,Gene; sRNA;,2,19,Salmonella enterica sRNA STnc460
STnc470,RF02050,Gene; sRNA;,2,103,Salmonella enterica sRNA STnc470
STnc480,RF02068,Gene; sRNA;,6,316,Enterobacterial sRNA STnc480
STnc490k,RF01405,Gene; sRNA;,76,2461,STnc490k Hfq binding RNA
STnc50,RF02059,Gene; sRNA;,2,101,Salmonella enterica sRNA STnc40
STnc500,RF01406,Gene; sRNA;,8,98,STnc500 Hfq binding RNA
STnc510,RF02088,Gene; sRNA;,5,112,Enterobacterial sRNA STnc510
STnc540,RF02082,Gene; sRNA;,3,413,Enterobacterial sRNA STnc540
STnc550,RF02081,Gene; sRNA;,11,519,Enterobacterial sRNA STnc550
STnc560,RF01407,Gene; sRNA;,12,433,STnc560 Hfq binding RNA
STnc590,RF02072,Gene; sRNA;,3,86,Salmonella enterica sRNA STnc590
STnc630,RF02052,Gene; sRNA;,10,408,Enterobacterial sRNA STnc630
STnc70,RF02069,Gene; sRNA;,2,385,Enterobacterial sRNA STnc70
StyR-44,RF01830,Gene;,34,4076,Salmonella enterica Typhi npcRNA 44
sucA,RF01070,Cis-reg;,35,177,SucA RNA motif
sucA-II,RF01758,Cis-reg;,17,88,sucA-II RNA
sucC,RF01759,Cis-reg;,18,90,sucC RNA
suhB,RF00519,Gene; sRNA;,87,409,suhB
SurA,RF02377,Gene; sRNA;,4,28,SurA sRNA
SurC,RF02378,Gene; sRNA;,4,33,SurC sRNA
sX11,RF02230,Gene; sRNA;,10,33,Proteobacterial sRNA sX11
sX12,RF02231,Gene; sRNA;,8,21,Xanthomonas sRNA sX12
sX13,RF02232,Gene; sRNA;,12,46,Xanthomonadaceae sRNA sX13
sX14,RF02233,Gene; sRNA;,8,22,Xanthomonas sRNA sX14/Xoo3
sX15,RF02234,Gene; sRNA;,14,27,Xanthomonadaceae sRNA sX15
sX2,RF02222,Gene; sRNA;,9,26,Xanthomonas sRNA sX2
sX4,RF02223,Gene; sRNA;,5,36,Proteobacterial sRNA sX4
sX5,RF02224,Gene; sRNA;,10,32,Xanthomonadaceae sRNA sX5
sX6,RF02225,Gene; sRNA;,8,32,Proteobacterial sRNA sX6
sX7,RF02226,Gene; sRNA;,8,31,Xanthomonas sRNA sX7
sX8,RF02227,Gene; sRNA;,12,34,Proteobacterial sRNA sX8
sX9,RF02228,Gene; sRNA;,16,1798,Xanthomonas sRNA sX9
sxy,RF00632,Cis-reg;,2,26,sxy 5' UTR element
symR,RF01809,Gene; antitoxin;,20,299,SymR antitoxin
S_pombe_snR10,RF01437,Gene; snRNA; snoRNA; HACA-box;,2,5,small nucleolar RNA snR10
S_pombe_snR100,RF01449,Gene; snRNA; snoRNA; HACA-box;,3,6,small nucleolar RNA snR100
S_pombe_snR3,RF01434,Gene; snRNA; snoRNA; HACA-box;,3,5,small nucleolar RNA snR3
S_pombe_snR33,RF01436,Gene; snRNA; snoRNA; HACA-box;,3,5,small nucleolar RNA snR33
S_pombe_snR35,RF01438,Gene; snRNA; snoRNA; HACA-box;,4,11,small nucleolar RNA snR35
S_pombe_snR36,RF01439,Gene; snRNA; snoRNA; HACA-box;,2,5,small nucleolar RNA snR36
S_pombe_snR42,RF01440,Gene; snRNA; snoRNA; HACA-box;,3,5,small nucleolar RNA snR42
S_pombe_snR46,RF01441,Gene; snRNA; snoRNA; HACA-box;,2,4,small nulceolar RNA snR46
S_pombe_snR5,RF01435,Gene; snRNA; snoRNA; HACA-box;,3,5,small nucleolar RNA snR5
S_pombe_snR90,RF01442,Gene; snRNA; snoRNA; HACA-box;,3,5,small nucleolar RNA snR90
S_pombe_snR91,RF01443,Gene; snRNA; snoRNA; HACA-box;,2,4,small nucleolar RNA snR91
S_pombe_snR92,RF01444,Gene; snRNA; snoRNA; HACA-box;,3,6,small nucleolar RNA snR92
S_pombe_snR93,RF01448,Gene; snRNA; snoRNA; HACA-box;,2,4,small nucleolar RNA snR93
S_pombe_snR94,RF01445,Gene; snRNA; snoRNA; HACA-box;,3,5,small nucleolar RNA snR94
S_pombe_snR95,RF01446,Gene; snRNA; snoRNA; HACA-box;,2,6,small nucleolar RNA snR95
S_pombe_snR96,RF01450,Gene; snRNA; snoRNA; HACA-box;,2,2,small nucleolar RNA snR96
S_pombe_snR97,RF01451,Gene; snRNA; snoRNA; HACA-box;,3,3,small nucleolar RNA snR97
S_pombe_snR98,RF01447,Gene; snRNA; snoRNA; HACA-box;,2,5,small nucleolar RNA snR98
S_pombe_snR99,RF01452,Gene; snRNA; snoRNA; HACA-box;,5,9,small nucleolar RNA snR99
T-box,RF00230,Cis-reg;,48,13448,T-box leader
t44,RF00127,Gene; sRNA;,78,1123,t44 RNA
TarA,RF02537,Gene; sRNA;,2,48,Vibrio ToxT activated RNA TarA
TarB,RF02538,Gene; sRNA;,2,44,Vibrio ToxT activated RNA TarB
TB10Cs1H1,RF01522,Gene; snRNA; snoRNA; HACA-box;,4,66,Trypanosomatid snoRNA TB10Cs1H1
TB10Cs1H2,RF01523,Gene; snRNA; snoRNA; HACA-box;,5,33,Trypanosomatid snoRNA TB10Cs1H2
TB10Cs1H3,RF01524,Gene; snRNA; snoRNA; HACA-box;,5,31,Trypanosomatid snoRNA TB10cs1H3
TB10Cs2H1,RF01525,Gene; snRNA; snoRNA; HACA-box;,4,35,Trypanosomatid snoRNA TB10Cs2H1
TB10Cs2H2,RF01863,Gene; snRNA; snoRNA; HACA-box;,3,7,Trypanosomatid snoRNA TB10Cs2H2
TB10Cs3H1,RF01531,Gene; snRNA; snoRNA; HACA-box;,4,43,Trypanosomatid snoRNA TB10Cs3H1
TB10Cs3H2,RF01532,Gene; snRNA; snoRNA; HACA-box;,6,47,Trypanosomatid snoRNA TB10Cs3H2
TB10Cs4H2,RF01862,Gene; snRNA; snoRNA; HACA-box;,4,38,Trypanosomatid snoRNA TB10Cs4H2
TB10Cs4H3,RF01533,Gene; snRNA; snoRNA; HACA-box;,3,28,Trypanosomatid snoRNA TB10Cs4H3
TB10Cs4H4,RF01534,Gene; snRNA; snoRNA; HACA-box;,2,21,Trypanosomatid snoRNA TB10Cs4H4
TB10Cs5H2,RF01535,Gene; snRNA; snoRNA; HACA-box;,5,11,Trypanosomatid snoRNA TB10Cs5H2
TB10Cs5H3,RF01536,Gene; snRNA; snoRNA; HACA-box;,7,16,Trypanosomatid snoRNA TB10Cs5H3
TB11Cs2H1,RF01537,Gene; snRNA; snoRNA; HACA-box;,7,74,Trypanosomatid snoRNA TB11Cs2H1
TB11Cs3H1,RF01538,Gene; snRNA; snoRNA; HACA-box;,4,23,Trypanosomatid snoRNA TB11Cs3H1
TB11Cs4H1,RF01539,Gene; snRNA; snoRNA; HACA-box;,5,159,Trypanosomatid snoRNA TB11Cs4H1
TB11Cs4H2,RF01540,Gene; snRNA; snoRNA; HACA-box;,6,171,Trypanosomatid snoRNA TB11Cs4H2
TB11Cs4H3,RF01541,Gene; snRNA; snoRNA; HACA-box;,3,133,Trypanosomatid snoRNA TB11Cs4H3
TB11Cs5H1,RF01542,Gene; snRNA; snoRNA; HACA-box;,2,13,Trypanosomatid snoRNA TB11Cs5H1
TB11Cs5H2,RF01543,Gene; snRNA; snoRNA; HACA-box;,5,26,Trypanosomatid snoRNA TB11Cs5H2
TB11Cs5H3,RF01544,Gene; snRNA; snoRNA; HACA-box;,5,16,Trypanosomatid snoRNA TB11Cs5H3
TB3Cs2H1,RF01545,Gene; snRNA; snoRNA; HACA-box;,2,6,Trypanosomatid snoRNA TB3Cs2H1
TB6Cs1H1,RF01546,Gene; snRNA; snoRNA; HACA-box;,6,85,Trypanosomatid snoRNA TB6Cs1H1
TB6Cs1H3,RF01547,Gene; snRNA; snoRNA; HACA-box;,5,82,Trypanosomatid snoRNA TB6Cs1H3
TB6Cs1H4,RF01548,Gene; snRNA; snoRNA; HACA-box;,4,70,Trypanosomatid snoRNA TB6Cs1H4
TB8Cs2H1,RF01549,Gene; snRNA; snoRNA; HACA-box;,6,55,Trypanosomatid snoRNA TB8Cs2H1
TB8Cs3H1,RF01550,Gene; snRNA; snoRNA; HACA-box;,7,40,Trypanosomatid snoRNA TB8Cs3H1
TB8Cs4H2,RF01551,Gene; snRNA; snoRNA; HACA-box;,2,6,Trypanosomatid snoRNA TB8Cs4H2
TB9Cs1H1,RF01861,Gene; snRNA; snoRNA; HACA-box;,4,91,Trypanosomatid snoRNA TB9Cs1H1
TB9Cs1H2,RF01552,Gene; snRNA; snoRNA; HACA-box;,5,60,Trypanosomatid snoRNA TB9Cs1H2
TB9Cs1H3,RF01553,Gene; snRNA; snoRNA; HACA-box;,3,52,Trypanosomatid snoRNA TB9Cs1H3
TB9Cs2H1,RF01554,Gene; snRNA; snoRNA; HACA-box;,4,45,Trypanosomatid snoRNA TB9Cs2H1
